square_id,datetime_hour,mean_latency,mean_throughput,mean_transfer,mean_ul_dl_ratio,mean_speed,latitude,longitude,observation_count,hour_of_day,day_of_week,date
square_111669149768,2022-07-07 16:00:00,67.74090909090908,70.51212121212122,8.406060606060606,0.6525494785650628,2.1828345454545457,-37.71300442424243,144.8530084848485,33,16,3,2022-07-07
square_111669149768,2022-07-08 05:00:00,75.59094027125717,32.762463769887844,3.904503761574074,1.140800877251288,9.079773446009389,-37.713053595722485,144.853365713615,1917,5,4,2022-07-08
square_111669149768,2022-07-08 12:00:00,98.9027868852459,42.32340983606557,5.044015625,0.4915030694576222,9.174650124590165,-37.71317127868852,144.85308715737705,305,12,4,2022-07-08
square_111669149768,2022-07-08 13:00:00,113.94342105263159,45.15105263157895,5.382545230263158,0.12648831073863154,31.919999789473685,-37.713938842105264,144.85408010526317,19,13,4,2022-07-08
square_111669149768,2022-07-11 05:00:00,61.16179130009775,33.320913701658725,3.9719594492683896,1.1136795023207071,8.024479747800587,-37.71284890420332,144.85281835874878,2046,5,0,2022-07-11
square_111669149768,2022-07-11 06:00:00,88.79298941798942,18.09253968253968,2.1562896825396827,0.4480015549636611,11.02866,-37.712688,144.852524,189,6,0,2022-07-11
square_111669149768,2022-07-11 12:00:00,53.772,42.23392,5.03188875,0.73963673834969,18.097092096,-37.713421759999996,144.85361010399998,125,12,0,2022-07-11
square_111669149768,2022-07-11 13:00:00,65.33970588235294,74.86835294117648,8.923536305147058,0.2351762033832043,16.702839388235294,-37.71347329411765,144.8536026235294,85,13,0,2022-07-11
square_111669149768,2022-07-11 14:00:00,30.80172214673913,24.52154891304348,2.922372940726902,0.5933718941596837,2.0803621684782607,-37.712477095108696,144.85302723369566,736,14,0,2022-07-11
square_111669149768,2022-07-12 05:00:00,48.074076167076164,14.486524262899263,1.7267728808353808,1.6527758211113543,5.34164851891892,-37.71302946584767,144.85340933611795,2035,5,1,2022-07-12
square_111669149768,2022-07-12 09:00:00,63.11619318181818,21.123522727272725,2.5163374467329547,1.0788075916519704,16.535034818181817,-37.71316635227273,144.85337444318182,88,9,1,2022-07-12
square_111669149768,2022-07-12 10:00:00,64.5105808477237,24.243877551020407,2.8901434029140503,0.951373739578131,3.400200769230769,-37.712825386185244,144.85319072056515,1274,10,1,2022-07-12
square_111669149768,2022-07-12 11:00:00,65.07177419354839,26.405039100684263,3.14769957004521,1.1408796620153978,2.0221884809384165,-37.71275898044966,144.85311624584557,2046,11,1,2022-07-12
square_111669149768,2022-07-12 12:00:00,48.86921052631579,37.852715789473685,4.510088240131579,1.088786456815558,6.617944597894738,-37.71328007157895,144.85339770526315,475,12,1,2022-07-12
square_111669149768,2022-07-12 13:00:00,34.431845238095235,54.83711904761905,6.536430245535714,1.129097201674243,3.0213307523809525,-37.713105646428566,144.8529665047619,840,13,1,2022-07-12
square_111669149768,2022-07-12 14:00:00,96.8154538341158,57.276744913928006,6.8289719043427235,0.4970375970785701,3.875354923317684,-37.712867680751174,144.85259648669796,639,14,1,2022-07-12
square_111669149768,2022-07-12 15:00:00,114.04300755939525,71.864471643831,8.56526359805278,1.091530322291508,4.60586,-37.7130605799136,144.85286762527,926,15,1,2022-07-12
square_111669149768,2022-07-13 05:00:00,57.14944531741043,46.19037083595224,5.506252479769013,1.0115693937498338,2.806029106222502,-37.71317803268385,144.85333261345065,1591,5,2,2022-07-13
square_111669149768,2022-07-13 09:00:00,59.11262019230769,41.40346153846154,4.935487342247597,0.4167929823428414,0.692648,-37.712586,144.852581,208,9,2,2022-07-13
square_111669149768,2022-07-13 12:00:00,84.97390219560877,57.265469061876246,6.826396243970393,0.6071391157249254,3.2904951004657352,-37.71267427677977,144.85332333732535,1503,12,2,2022-07-13
square_111669149768,2022-07-13 13:00:00,166.71150289017342,57.678289017341044,6.8736108200867045,0.45418604829370884,3.5749916069364165,-37.712849920231214,144.8529987965318,865,13,2,2022-07-13
square_111669149768,2022-07-13 14:00:00,242.85509615384615,77.5092518028846,9.23793291766827,0.20305402470516967,1.3581463923076924,-37.71279920769231,144.85297966538462,520,14,2,2022-07-13
square_111669149768,2022-07-13 15:00:00,77.33307692307692,93.00538461538463,11.084268629807694,0.22827785897435274,1.6094164923076923,-37.712702307692304,144.8531820923077,65,15,2,2022-07-13
square_111669149768,2022-07-14 04:00:00,61.10157710280374,46.58441588785047,5.552505749853972,0.8771343502174715,8.332148,-37.712569,144.852483,428,4,3,2022-07-14
square_111669149768,2022-07-14 05:00:00,109.9592554076539,40.215214080048874,4.792902494865329,0.8820392745906903,7.293527294509151,-37.71309360940099,144.85315415141432,2404,5,3,2022-07-14
square_111669149768,2022-07-14 09:00:00,47.169896851248645,2.8057654723127037,0.3342457247557003,1.046636848948598,4.492952,-37.712649,144.852526,921,9,3,2022-07-14
square_111669149768,2022-07-14 10:00:00,126.93301232665638,15.983694596253853,1.9048510930277351,1.0851793131122933,5.747049922958397,-37.71262286748844,144.85251195377506,649,10,3,2022-07-14
square_111669149768,2022-07-14 11:00:00,157.81802536231885,18.020036231884056,2.1474544270833333,1.1944603662790076,8.603546521739132,-37.71262956521739,144.85255490217392,276,11,3,2022-07-14
square_111669149768,2022-07-14 12:00:00,51.39934782608696,43.293565217391304,5.15699660326087,1.0017322458487066,19.479287686956525,-37.71327179130435,144.85340029565216,115,12,3,2022-07-14
square_111669149768,2022-07-14 13:00:00,98.88118503118503,58.869979209979206,7.01684284043659,0.4775498879778818,4.219421995841996,-37.71309885031185,144.85307656548858,481,13,3,2022-07-14
square_111669149768,2022-07-14 14:00:00,67.47359413202935,71.49957212713936,8.523590502750611,0.48062907499486957,2.732680337408313,-37.7127794804401,144.85313305501222,818,14,3,2022-07-14
square_111669149768,2022-07-14 16:00:00,153.35601851851854,69.95538773148148,8.337473234953704,0.2588113219136009,17.071736,-37.713735,144.853442,54,16,3,2022-07-14
square_111669149768,2022-07-15 05:00:00,78.0573775671406,20.53733017377567,2.4471401683451814,0.9206703237238965,8.418732657187993,-37.71313366034755,144.85299559399684,633,5,4,2022-07-15
square_111669149768,2022-07-15 09:00:00,38.54074074074074,28.80925925925926,3.4341075303819446,1.1291566922449716,2.327964,-37.713021,144.852926,216,9,4,2022-07-15
square_111669149768,2022-07-15 10:00:00,55.24593926553672,14.633036723163842,1.743813007591808,1.1384543905176316,2.327964,-37.713021,144.852926,708,10,4,2022-07-15
square_111669149768,2022-07-15 11:00:00,170.18703703703704,41.24444444444444,4.914074074074074,0.502739753600785,25.54655659259259,-37.71389603703704,144.85398055555555,27,11,4,2022-07-15
square_111669149768,2022-07-15 12:00:00,108.80316199376948,55.65199376947041,6.6319506911993775,0.34868425199412506,13.653584411214954,-37.713261190031155,144.85330611526481,321,12,4,2022-07-15
square_111669149768,2022-07-15 13:00:00,77.81654411764706,31.396470588235296,3.7425171616498165,1.4672609325576975,0.56150325,-37.71295139522059,144.8529800992647,544,13,4,2022-07-15
square_111669149768,2022-07-18 05:00:00,97.53464907651716,13.134142480211082,1.5650005771767812,1.233595908729845,3.6910115672823216,-37.71293185171504,144.85315225435357,1895,5,0,2022-07-18
square_111669149768,2022-07-18 09:00:00,57.676817180616744,31.389273127753302,3.742608755506608,1.0926970266367395,9.154436000000002,-37.712968999999994,144.853341,454,9,0,2022-07-18
square_111669149768,2022-07-18 11:00:00,96.71071428571427,18.537460317460315,2.208733258928571,0.9949446466022133,19.923874793650793,-37.713149746031746,144.85348036507938,63,11,0,2022-07-18
square_111669149768,2022-07-18 12:00:00,96.5609756097561,54.98889513465448,6.553246633638212,0.4742566334171763,19.4540403902439,-37.71366349593496,144.85371525203252,123,12,0,2022-07-18
square_111669149768,2022-07-18 13:00:00,83.30383561643836,67.95042465753424,8.100248555222603,0.40798416343816957,3.775403479452055,-37.712777379452056,144.85307642465753,730,13,0,2022-07-18
square_111669149768,2022-07-18 14:00:00,138.03746719160105,65.86496045904418,7.850998400590551,0.1779274106241885,4.587404,-37.71245,144.852439,1143,14,0,2022-07-18
square_111669149768,2022-07-18 15:00:00,30.68392857142857,63.18928571428571,7.532140066964287,0.3548426801003825,10.65336542857143,-37.7129835,144.85327228571427,14,15,0,2022-07-18
square_111669149768,2022-07-19 04:00:00,66.26057457212714,79.93427872860636,9.529378151742053,0.46765704947464165,5.100629877750611,-37.71328023471882,144.853343205379,409,4,1,2022-07-19
square_111669149768,2022-07-19 05:00:00,85.25424457177323,53.730958986731,6.4043398602420085,1.0459013436748124,3.2036209879372737,-37.71303452412545,144.85333616254522,3316,5,1,2022-07-19
square_111669149768,2022-07-19 11:00:00,204.69576397515527,22.866839625388195,2.7258139557453416,0.4131204669484141,7.32790157515528,-37.712456455900615,144.85251749813665,805,11,1,2022-07-19
square_111669149768,2022-07-19 12:00:00,133.84523560209425,33.86387225948953,4.035330006544503,0.6646154517094129,6.289795367539267,-37.712583841884815,144.85270628376963,955,12,1,2022-07-19
square_111669149768,2022-07-19 13:00:00,43.90613147914033,38.5308786346397,4.591555043062579,0.4320922243989845,2.453861367888748,-37.71265770417193,144.85322279013906,1582,13,1,2022-07-19
square_111669149768,2022-07-19 14:00:00,190.08348708487085,49.36063105396679,5.88246508158441,0.6495308603448983,2.4306714095940958,-37.71250275645756,144.8532056088561,271,14,1,2022-07-19
square_111669149768,2022-07-19 15:00:00,125.21801919720768,61.76317626527051,7.360558464223386,0.2913490591743975,2.2898864921465965,-37.7128762460733,144.85279778184992,573,15,1,2022-07-19
square_111669149768,2022-07-20 04:00:00,53.625,15.604,1.860671875,0.05006729475100943,0.12223199999999998,-37.712729,144.852598,5,4,2,2022-07-20
square_111669149768,2022-07-20 05:00:00,170.3944851687692,26.38077351208234,3.143710817635527,1.0230100199783718,3.104439468121378,-37.71270175008523,144.85267550767134,2933,5,2,2022-07-20
square_111669149768,2022-07-20 06:00:00,215.04576547231272,17.291832247557004,2.060226263487378,1.1319614013547863,4.496300078175896,-37.71272369218241,144.85274126384365,614,6,2,2022-07-20
square_111669149768,2022-07-20 09:00:00,42.91627906976744,27.063410852713176,3.2270012718023255,1.531477091316071,2.62984,-37.712584,144.852555,129,9,2,2022-07-20
square_111669149768,2022-07-20 11:00:00,208.56964285714284,20.551428571428573,2.448013392857143,1.4570419748811518,40.863057142857144,-37.71399764285714,144.85431371428572,14,11,2,2022-07-20
square_111669149768,2022-07-20 12:00:00,52.31162207357859,57.748403924540135,6.881777017140468,0.47230139296925283,10.675417324414715,-37.71295926755853,144.85295670234112,299,12,2,2022-07-20
square_111669149768,2022-07-20 13:00:00,102.46016666666667,47.418708333333335,5.651268391927084,0.24534756860683588,5.279095133333333,-37.7128716875,144.85272800833334,240,13,2,2022-07-20
square_111669149768,2022-07-20 14:00:00,61.5162140052356,59.44941753926702,7.086163847758508,0.5577898830839759,1.7896222643979058,-37.71266684882199,144.85265234424085,1528,14,2,2022-07-20
square_111669149768,2022-07-21 04:00:00,116.96627516778523,62.56684563758389,7.460316432466443,0.6264282634797121,1.4681885369127519,-37.71257057046979,144.8524551342282,149,4,3,2022-07-21
square_111669149768,2022-07-21 05:00:00,119.02944388014221,40.965160733557646,4.8833325381300785,0.7364163896012804,4.696213938039614,-37.712647006094464,144.85239308329102,1969,5,3,2022-07-21
square_111669149768,2022-07-21 08:00:00,33.8796875,0.0,0.0,,2.187212,-37.712695,144.852492,56,8,3,2022-07-21
square_111669149768,2022-07-21 09:00:00,32.65423711340206,0.0,0.0,,2.187212,-37.712695,144.852492,485,9,3,2022-07-21
square_111669149768,2022-07-21 11:00:00,144.59730113636363,36.5571826171875,4.356089311079545,0.7023116169133327,1.7365867272727273,-37.712736954545456,144.8525022272727,176,11,3,2022-07-21
square_111669149768,2022-07-21 12:00:00,49.07794899043571,53.27212539851222,6.349279107996812,0.6339800755259967,7.5236407693942615,-37.71295895536663,144.8532405781084,941,12,3,2022-07-21
square_111669149768,2022-07-21 13:00:00,52.142231638418075,60.44525423728813,7.204533898305085,0.5795003540187499,3.083266101694915,-37.71260778531073,144.8531650338983,177,13,3,2022-07-21
square_111669149768,2022-07-21 14:00:00,56.22979452054794,75.91301369863014,9.049538741438356,0.11289285226726527,1.3091356712328766,-37.71270261643836,144.8525658219178,73,14,3,2022-07-21
square_111669149768,2022-07-22 05:00:00,116.72267184035478,25.760904500415744,3.0704700058896894,1.4750634387444652,2.1806704567627495,-37.71301589356984,144.85303829379157,902,5,4,2022-07-22
square_111669149768,2022-07-22 06:00:00,38.071322016460904,24.517674897119342,2.9236711918081277,2.164497305453413,2.4361993004115226,-37.71270934053498,144.8527486090535,972,6,4,2022-07-22
square_111669149768,2022-07-22 11:00:00,32.71797520661157,53.46140495867768,6.372504842458677,0.523230286780664,5.137448,-37.712636,144.852401,121,11,4,2022-07-22
square_111669149768,2022-07-22 12:00:00,101.46851385390428,31.38739875236146,3.7409537350440805,0.31710973662296743,5.468092977329975,-37.71336836523929,144.85348047103273,397,12,4,2022-07-22
square_111669149768,2022-07-22 13:00:00,60.51074083769633,11.163403141361256,1.330320885143979,0.5029897531048406,6.060139610471205,-37.71282554554974,144.8533110659686,955,13,4,2022-07-22
square_111669149768,2022-07-22 14:00:00,79.86071428571428,25.345194805194808,3.023104707792208,1.5197149100943363,0.6693416623376625,-37.71266274025974,144.85263623376625,77,14,4,2022-07-22
square_111669149768,2022-07-22 15:00:00,173.75384615384615,73.543,8.765302133413462,0.3167811234977712,0.2959994615384616,-37.712667153846155,144.85262590384616,260,15,4,2022-07-22
square_111669149772,2022-07-04 05:00:00,51.62598684210526,24.367072368421052,2.9036276726973687,0.9262880181878095,33.71326275657894,-37.713338523026316,144.8587524786184,608,5,0,2022-07-04
square_111669149772,2022-07-04 13:00:00,94.4949481865285,18.367668393782385,2.188050518134715,0.9990291393151954,58.86272053886011,-37.71466082901554,144.85809272020725,193,13,0,2022-07-04
square_111669149772,2022-07-04 14:00:00,91.12962962962963,37.733333333333334,4.497222222222222,0.34176079219943767,52.80672762962963,-37.714310203703704,144.85812397222222,108,14,0,2022-07-04
square_111669149772,2022-07-05 05:00:00,66.25031645569621,34.10274261603376,4.064789029535865,0.5045208441620624,32.51748632911392,-37.71393923628692,144.85843564135018,237,5,1,2022-07-05
square_111669149772,2022-07-05 12:00:00,95.16752049180327,29.092131147540982,3.4668577100409834,0.36299245080824477,46.458755868852464,-37.71462838114754,144.85808243032787,244,12,1,2022-07-05
square_111669149772,2022-07-05 13:00:00,77.65096153846153,0.0,0.0,,49.23784184615385,-37.71460694230769,144.8581425,52,13,1,2022-07-05
square_111669149772,2022-07-06 05:00:00,52.03089285714285,37.689928571428574,4.49181640625,0.7264474527970217,38.8326434,-37.714020857142856,144.85847474285714,140,5,2,2022-07-06
square_111669149772,2022-07-06 06:00:00,63.327922077922075,52.02909090909091,6.201536373782467,0.4342053148880408,48.10959641558441,-37.71436842857143,144.85832684415584,154,6,2,2022-07-06
square_111669149772,2022-07-06 13:00:00,62.95694444444444,32.65611111111111,3.891778512286325,0.5833494794037951,49.939678615384615,-37.71458437606838,144.85817386752134,234,13,2,2022-07-06
square_111669149772,2022-07-06 14:00:00,87.89750000000001,80.47,9.59,0.1148702899022745,56.1352312,-37.7153525,144.8575307,10,14,2,2022-07-06
square_111669149772,2022-07-07 04:00:00,44.02044534412955,34.1112955465587,4.06804972165992,2.1005104572536895,72.261336,-37.715166,144.858705,247,4,3,2022-07-07
square_111669149772,2022-07-07 05:00:00,97.2246590909091,30.225357142857145,3.6012170758928574,0.810777182111419,67.97408708311688,-37.715021240259745,144.8586496272727,1540,5,3,2022-07-07
square_111669149772,2022-07-07 12:00:00,89.39483870967743,48.76774193548387,5.812258064516129,0.29773703732803775,50.18131406451613,-37.714354335483876,144.85800481935485,155,12,3,2022-07-07
square_111669149772,2022-07-07 13:00:00,139.36682692307693,58.16346153846154,6.932307692307693,0.2679071785699741,36.61275784615385,-37.71432994230769,144.8582486153846,52,13,3,2022-07-07
square_111669149772,2022-07-08 05:00:00,94.11288819875776,33.590745341614905,4.003489664208074,0.4755534949555286,51.38954906832298,-37.71425050931677,144.85824066459628,161,5,4,2022-07-08
square_111669149772,2022-07-08 12:00:00,86.51939252336449,17.818785046728973,2.123530592873832,0.3891624457139204,48.61967327102804,-37.714443242990654,144.85816111214953,107,12,4,2022-07-08
square_111669149772,2022-07-08 13:00:00,112.07685185185184,55.98148148148148,6.6722222222222225,0.12216901623218247,52.14306,-37.714280037037035,144.85784992592593,27,13,4,2022-07-08
square_111669149772,2022-07-11 05:00:00,71.1574,37.821,4.508720156250001,0.5455657049981798,44.959870576,-37.714132072,144.858433096,250,5,0,2022-07-11
square_111669149772,2022-07-11 12:00:00,85.83392857142857,35.92162337662338,4.280369825487012,0.9410690906363136,52.56200885714286,-37.71459436363636,144.8581613961039,154,12,0,2022-07-11
square_111669149772,2022-07-11 13:00:00,94.01198630136986,69.20917808219178,8.249335402397259,0.1884946763511639,53.34346043835616,-37.714251054794524,144.85801006849314,73,13,0,2022-07-11
square_111669149772,2022-07-12 04:00:00,65.0171875,91.954375,10.96120849609375,0.273957515457887,3.059504,-37.713676,144.85911,16,4,1,2022-07-12
square_111669149772,2022-07-12 05:00:00,65.96644295302013,34.02563758389262,4.054239723154363,1.3303649996924385,38.04037830872483,-37.71403650335571,144.8584479932886,149,5,1,2022-07-12
square_111669149772,2022-07-12 09:00:00,69.61341463414634,27.525365853658535,3.2792682926829264,0.6889245877911043,30.05127473170732,-37.71431830487805,144.85826895121951,82,9,1,2022-07-12
square_111669149772,2022-07-12 12:00:00,73.1589108910891,23.943168316831684,2.8528500154702967,0.7954657194746031,46.94986863366337,-37.71431604950495,144.85820805940594,101,12,1,2022-07-12
square_111669149772,2022-07-12 13:00:00,59.95284090909092,58.117045454545455,6.927045454545455,0.29720572241927995,46.09636418181818,-37.71432575,144.85833095454544,88,13,1,2022-07-12
square_111669149772,2022-07-13 05:00:00,87.76238532110092,24.081467889908257,2.8705504587155963,0.3158332658705451,48.212164513761465,-37.71417026605505,144.85839588990825,109,5,2,2022-07-13
square_111669149772,2022-07-13 12:00:00,120.92314049586777,52.056942148760335,6.205749612603306,0.466582099475345,43.94535801652893,-37.71430085123967,144.85838099173552,121,12,2,2022-07-13
square_111669149772,2022-07-13 13:00:00,147.31964285714284,76.14535714285715,9.075178571428571,0.20230364106038448,52.41603157142857,-37.71404053571428,144.85806207142858,56,13,2,2022-07-13
square_111669149772,2022-07-14 05:00:00,107.7730988593156,30.597604562737644,3.6467315232889734,0.8893632443337097,46.73445948288973,-37.71416313307984,144.85833907224335,263,5,3,2022-07-14
square_111669149772,2022-07-14 12:00:00,71.95563725490196,40.91656862745098,4.876648667279412,0.4224029070782785,53.29761858823529,-37.71450895098039,144.85801717647058,102,12,3,2022-07-14
square_111669149772,2022-07-14 13:00:00,161.3885294117647,45.57247058823529,5.431248161764706,0.30648250858909487,54.50551477647059,-37.71459085882353,144.85819988235295,85,13,3,2022-07-14
square_111669149772,2022-07-15 05:00:00,85.40888429752066,13.656280991735537,1.6256592200413222,2.6187148984003468,39.451166247933884,-37.714019173553716,144.85834614876035,121,5,4,2022-07-15
square_111669149772,2022-07-15 11:00:00,101.94330357142857,38.91428571428571,4.636071428571428,0.56904881125217,48.183847785714285,-37.71448110714285,144.85816089285714,56,11,4,2022-07-15
square_111669149772,2022-07-15 12:00:00,109.14223790322582,46.37419354838709,5.525927419354839,0.44598222393431747,48.97167429032258,-37.71446039919355,144.85809793951614,248,12,4,2022-07-15
square_111669149772,2022-07-18 05:00:00,76.40075757575758,10.437676767676766,1.2437014678030303,0.9838802998060014,45.134399838383835,-37.71415513131313,144.85825185858585,99,5,0,2022-07-18
square_111669149772,2022-07-18 11:00:00,123.28139534883722,22.74186046511628,2.710232558139535,0.40487090129439285,52.05860018604651,-37.714172720930236,144.85847262790696,43,11,0,2022-07-18
square_111669149772,2022-07-18 12:00:00,97.24708333333334,45.47483333333333,5.419396158854167,0.8262589944116343,55.229850133333336,-37.714521174999994,144.85825925,120,12,0,2022-07-18
square_111669149772,2022-07-18 13:00:00,211.4452205882353,50.38293887867647,6.003860868566177,0.5026276838017855,52.526396764705886,-37.71447992647059,144.85821054411764,68,13,0,2022-07-18
square_111669149772,2022-07-19 05:00:00,120.51680463576157,36.81552980132451,4.387950770902318,0.7120291935623514,40.414264278145694,-37.714020662251656,144.8583962549669,302,5,1,2022-07-19
square_111669149772,2022-07-19 11:00:00,147.5409574468085,44.51489361702127,5.304042553191489,0.6398020825427914,51.83948961702128,-37.71449365957447,144.85814225531914,47,11,1,2022-07-19
square_111669149772,2022-07-19 12:00:00,99.89188311688312,43.51181818181818,5.18498046875,0.5288935639574489,51.0112114025974,-37.714349019480515,144.8581849935065,154,12,1,2022-07-19
square_111669149772,2022-07-20 05:00:00,47.945,52.72475000000001,6.2852705078125,0.5743440435502176,41.52339105,-37.714177174999996,144.8584842125,80,5,2,2022-07-20
square_111669149772,2022-07-20 06:00:00,48.69625,39.45,4.7005,0.5262738439059303,40.732918866666665,-37.714215933333335,144.85862213333334,60,6,2,2022-07-20
square_111669149772,2022-07-20 11:00:00,120.90520833333333,26.241249999999997,3.1255208333333333,1.6574529567994152,55.29126708333333,-37.714515354166664,144.85807533333335,48,11,2,2022-07-20
square_111669149772,2022-07-20 12:00:00,106.71939252336449,53.3392523364486,6.357440493574766,0.4170473545059777,56.27618743925233,-37.714459504672895,144.85819856074767,107,12,2,2022-07-20
square_111669149772,2022-07-20 13:00:00,256.7016129032258,63.32258064516129,7.546451612903225,0.23805563857156578,57.62360593548387,-37.714303451612906,144.85845138709678,31,13,2,2022-07-20
square_111669149772,2022-07-21 05:00:00,135.03869047619048,36.49952380952381,4.348928571428571,0.5510492401987048,38.911269619047616,-37.714266452380954,144.85898576190476,84,5,3,2022-07-21
square_111669149772,2022-07-21 12:00:00,85.79422222222223,37.8504,4.511335416666667,0.6448157888599798,49.58343960888889,-37.714135248888894,144.85822466666667,225,12,3,2022-07-21
square_111669149772,2022-07-21 13:00:00,196.975,78.01818181818182,9.302727272727273,0.09242490173078079,60.414260363636366,-37.71543190909091,144.85715263636362,11,13,3,2022-07-21
square_111669149772,2022-07-22 05:00:00,86.44555555555556,33.20288888888889,3.9576354166666667,0.7602809562775812,47.59541226666667,-37.71424996666667,144.85810164444445,90,5,4,2022-07-22
square_111669149772,2022-07-22 12:00:00,135.57848837209303,47.21914728682171,5.6275566254844955,0.3734991056694109,50.45462462015504,-37.71407581395349,144.8582232635659,129,12,4,2022-07-22
square_111669149772,2022-07-22 13:00:00,66.96436170212766,8.859574468085107,1.0563829787234043,0.05893806485911749,44.7169340425532,-37.71406846808511,144.85799036170212,47,13,4,2022-07-22
square_111669149774,2022-07-21 12:00:00,68.45875,10.959,1.307287109375,,64.5485894,-37.712843549999995,144.8684872,20,12,3,2022-07-21
square_111669149776,2022-07-14 13:00:00,154.29833333333332,48.39333333333333,5.767333333333334,0.11830019236019548,99.48178506666666,-37.71581466666667,144.87534946666668,15,13,3,2022-07-14
square_111669149776,2022-07-21 12:00:00,36.655454545454546,18.156363636363636,2.1658125,,51.80535621818182,-37.7157,144.87496363636362,55,12,3,2022-07-21
square_111669149777,2022-07-14 13:00:00,123.01785714285714,48.699999999999996,5.8028571428571425,0.19913770639671635,99.40887799999999,-37.71275978571428,144.8793762142857,14,13,3,2022-07-14
square_111669149777,2022-07-21 12:00:00,33.39605263157895,16.031578947368423,1.9126315789473687,,87.61958210526316,-37.71226410526316,144.8803294736842,19,12,3,2022-07-21
square_120259084292,2022-07-06 11:00:00,37.159183673469386,48.183673469387756,5.741836734693878,0.38343437082425097,5.0941338775510205,-37.703417775510204,144.75446902040818,49,11,2,2022-07-06
square_120259084293,2022-07-14 13:00:00,95.2780303030303,49.08787878787879,5.8513636363636365,0.12274195006672552,99.27110042424242,-37.702777999999995,144.89192053030303,66,13,3,2022-07-14
square_120259084293,2022-07-21 12:00:00,30.4125,9.3275,1.1125341796875001,,86.2807445,-37.70954175,144.883849875,8,12,3,2022-07-21
square_120259084301,2022-07-06 06:00:00,46.08180199430199,7.351132478632478,0.8763903078258548,0.9430430389386549,4.1406037236467235,-37.70604360541311,144.7594748860399,1404,6,2,2022-07-06
square_120259084301,2022-07-06 07:00:00,36.993176972281454,4.910490405117271,0.5851058324449183,1.054918849466738,4.811564446339729,-37.70485090618337,144.75975377043355,1407,7,2,2022-07-06
square_120259084301,2022-07-06 09:00:00,152.95256410256408,36.23692307692308,4.317365785256411,0.5432284320727171,55.34872953846154,-37.706674974358975,144.75589192307692,39,9,2,2022-07-06
square_120259084301,2022-07-06 10:00:00,71.21010638297872,51.93191489361703,6.188723404255319,0.3589063514237503,56.51184919148936,-37.706753425531915,144.75578825531915,47,10,2,2022-07-06
square_120259084301,2022-07-06 11:00:00,65.38838028169013,42.740457746478874,5.093394036091549,0.9300065674719994,44.489865633802815,-37.70561030985915,144.75595294366198,71,11,2,2022-07-06
square_120259084301,2022-07-06 13:00:00,96.9968085106383,27.330033660239362,3.256355759640958,0.31893109885390675,52.02019753191489,-37.70678565957447,144.7558665106383,47,13,2,2022-07-06
square_120259084301,2022-07-13 10:00:00,37.76702127659574,48.174468085106376,5.740212765957447,0.3254406146621212,54.39016646808511,-37.706836829787235,144.7557489787234,47,10,2,2022-07-13
square_120259084301,2022-07-13 12:00:00,86.42727272727274,80.52499999999999,9.596590909090908,0.25636450318671594,55.65550427272728,-37.70650461363636,144.75590865909092,44,12,2,2022-07-13
square_120259084301,2022-07-20 10:00:00,237.57571428571427,44.00857142857143,5.244,0.285243057489819,55.09300497142857,-37.707408785714286,144.75590902857144,70,10,2,2022-07-20
square_120259084301,2022-07-20 11:00:00,196.7036842105263,36.5,4.349684210526316,0.33571030964228554,54.38357061052631,-37.70685672631579,144.75634923157892,95,11,2,2022-07-20
square_120259084301,2022-07-20 13:00:00,121.6186046511628,54.09069767441861,6.445813953488372,0.26410561523269876,54.56065218604651,-37.706957139534886,144.75584525581397,43,13,2,2022-07-20
square_120259084303,2022-07-06 05:00:00,163.27763532763532,17.28706552706553,2.0584354967948717,1.1959743739038764,10.190126108262108,-37.708323356125355,144.76689896011396,351,5,2,2022-07-06
square_120259084303,2022-07-06 06:00:00,189.57364939360528,16.462818615628443,1.960731097539967,1.2751571857314,6.548043095920617,-37.70770666923924,144.76432082579933,907,6,2,2022-07-06
square_120259084303,2022-07-06 07:00:00,108.80245295698924,23.20383962323589,2.764724442676831,1.6574354876287962,5.82135998655914,-37.70583844086022,144.7649350967742,1488,7,2,2022-07-06
square_120259084303,2022-07-06 08:00:00,71.35966469428007,7.020123967578896,0.8363782436513807,7.021483563773554,6.385129806706114,-37.70572903747534,144.76866757001972,507,8,2,2022-07-06
square_120259084303,2022-07-06 09:00:00,138.00423076923076,21.54286358173077,2.567524188701923,13.922215102431133,25.073330492307694,-37.706661784615385,144.76568834615387,130,9,2,2022-07-06
square_120259084303,2022-07-06 10:00:00,33.55833333333333,7.333333333333333,0.8733333333333334,0.0,64.158836,-37.70331266666667,144.76462733333332,3,10,2,2022-07-06
square_120259084303,2022-07-06 11:00:00,146.99236006051436,20.970481307914145,2.498715103772693,11.274632145526203,6.418202662632375,-37.70455179273828,144.7666043267776,661,11,2,2022-07-06
square_120259084303,2022-07-06 12:00:00,253.1609375,0.0,0.0,,36.994626,-37.7091463125,144.7680903125,16,12,2,2022-07-06
square_120259084303,2022-07-20 07:00:00,243.12102649006624,23.843311258278145,2.8414370343543047,0.35476093499844763,5.954143205298013,-37.70855226490066,144.76877208609272,151,7,2,2022-07-20
square_120259084303,2022-07-20 09:00:00,176.83125,15.4728251953125,1.84380224609375,1.5100434157262268,42.836389600000004,-37.7065701,144.76633835,40,9,2,2022-07-20
