square_id,datetime_hour,observation_hour,hour_of_day,day_of_week,date,latitude,longitude,speed,svr1,svr3,upload_bitrate_mbps,download_bitrate_mbps,latency_lag_1h,throughput_lag_1h,latency_lag_2h,throughput_lag_2h,latency_lag_3h,throughput_lag_3h,latency_rolling_3h,throughput_rolling_3h,latency_rolling_6h,throughput_rolling_6h,hour_sin,hour_cos,dow_sin,dow_cos,target_latency,target_throughput
square_51539607558,2022-07-19 02:00:00,1,2,1,2022-07-19,-37.79634,144.75468,101.185872,40.7,31.4,31.5,0.0,65.9,34.7,55.75,28.8,33.1,65.3,53.88333333333333,31.66666666666666,60.12777777777777,37.38333333333333,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336,54.7625,34.85
square_51539607558,2022-07-20 02:00:00,2,2,2,2022-07-20,-37.796303,144.754685,98.694006,39.9,96.5,25.6,9.25,40.0,31.5,65.9,34.7,55.75,28.8,53.554166666666674,33.68333333333333,54.67708333333334,40.06944444444444,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,111.5,40.7
square_51539607558,2022-07-20 03:00:00,1,3,2,2022-07-20,-37.796297,144.754639,99.857988,113.0,103.0,10.5,30.2,54.7625,34.85,40.0,31.5,65.9,34.7,68.75416666666666,35.68333333333333,60.16875000000001,39.30833333333333,0.7071067811865476,0.7071067811865476,0.9749279121818236,-0.22252093395631434,118.45,19.84
square_51539607558,2022-07-20 23:00:00,1,23,2,2022-07-20,-37.796349,144.754806,100.448776,44.6,329.0,10.5,9.34,111.5,40.7,54.7625,34.85,40.0,31.5,94.90416666666665,31.796666666666663,74.39375,31.731666666666666,-0.25881904510252157,0.9659258262890681,0.9749279121818236,-0.22252093395631434,51.89166666666667,44.5
square_51539607558,2022-07-21 02:00:00,3,2,3,2022-07-21,-37.79632866666666,144.75466633333335,97.85165466666666,25.166666666666668,109.13333333333333,14.0,30.5,118.45,19.84,111.5,40.7,54.7625,34.85,93.94722222222224,35.01333333333333,73.75069444444445,34.34833333333333,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,35.97894736842105,37.35
square_51539607558,2022-07-21 20:00:00,22,20,3,2022-07-21,-37.790115772727276,144.7608445909091,42.331669090909095,30.26842105263158,31.957894736842107,18.481818181818184,18.86818181818182,51.89166666666667,44.5,118.45,19.84,111.5,40.7,68.77353801169592,33.89666666666666,68.76385233918128,34.79,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,76.41415178571428,30.85157303370787
square_51539607558,2022-07-21 21:00:00,267,21,3,2022-07-21,-37.79352406741573,144.76136804494382,8.468835310861424,72.70125,70.28348214285714,16.162921348314608,14.688651685393259,35.97894736842105,37.35,51.89166666666667,44.5,118.45,19.84,54.761588606934005,37.56719101123595,74.83287763680035,34.68192883895131,-0.7071067811865477,0.7071067811865474,0.43388373911755823,-0.900968867902419,76.85977237772993,34.80768119747899
square_51539607558,2022-07-21 22:00:00,3808,22,3,2022-07-21,-37.79469877337185,144.7583875378151,6.255473845588235,72.87210089203323,70.87819440172255,13.70953256302521,21.098148634453782,76.41415178571428,30.85157303370787,35.97894736842105,37.35,51.89166666666667,44.5,63.08429051062175,34.336418077062284,78.515756366422,34.674875705197806,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,109.30721356663472,27.98742673040948
square_51539607558,2022-07-21 23:00:00,4884,23,3,2022-07-21,-37.7932038984439,144.75826882125307,6.867748772317772,105.92918264621285,103.99828379674018,11.639014757846603,16.34841197256288,76.85977237772993,34.80768119747899,76.41415178571428,30.85157303370787,35.97894736842105,37.35,87.5270459100263,31.21556032053211,78.15029196086111,32.55611349359938,-0.25881904510252157,0.9659258262890681,0.43388373911755823,-0.900968867902419,85.60431797020485,53.17377575277337
square_51539607558,2022-07-22 00:00:00,2524,0,4,2022-07-22,-37.79393053129952,144.7560813308241,6.609953095087163,80.96997206703911,79.46094040968343,16.373296354992075,36.8004793977813,109.30721356663472,27.98742673040948,76.85977237772993,34.80768119747899,76.41415178571428,30.85157303370787,90.59043463818982,38.65629456022061,72.67601162256192,38.111742785728275,0.0,1.0,-0.433883739117558,-0.9009688679024191,131.33671397379914,49.01156024430872
square_51539607558,2022-07-22 01:00:00,1907,1,4,2022-07-22,-37.7920871363398,144.75875711851077,7.948652893550078,126.47005614472863,125.33984404242045,11.079244863964465,37.93231538034426,85.60431797020485,53.17377575277337,109.30721356663472,27.98742673040948,76.85977237772993,34.80768119747899,108.7494151702129,43.390920909163846,85.91685284041733,38.863669493113065,0.25881904510252074,0.9659258262890683,-0.433883739117558,-0.9009688679024191,82.7838227953411,4.5782412790697675
square_51539607560,2022-07-07 19:00:00,118,19,3,2022-07-07,-37.79279038135593,144.76816836440676,6.411200237288135,35.210679611650484,160.19417475728156,13.792372881355933,10.728983050847457,70.80533980582524,24.521355932203388,70.80533980582524,24.521355932203388,70.80533980582524,24.521355932203388,70.80533980582524,24.521355932203388,70.80533980582524,24.521355932203388,-0.9659258262890684,0.2588190451025203,0.43388373911755823,-0.900968867902419,135.45995592948717,21.018998802540512
square_51539607560,2022-07-07 20:00:00,1481,20,3,2022-07-07,-37.79455153679946,144.7668196212019,6.7908275651586765,100.38245192307693,221.75384615384615,9.103308575286968,11.915690227253545,70.80533980582524,24.521355932203388,70.80533980582524,24.521355932203388,70.80533980582524,24.521355932203388,103.1326478676562,22.77017736737195,103.1326478676562,22.77017736737195,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,107.80071154898741,24.56937142857143
